Country,City,MinsDelay
ARE,abu-dhabi,1.3494368248226838
ARE,abu-dhabi,0.9716353140203946
ARE,abu-dhabi,-0.000231838
ARE,abu-dhabi,-0.175238358
ARE,abu-dhabi,-0.2680156
ARE,abu-dhabi,-0.205988237
ARE,abu-dhabi,-0.199629648
ARE,abu-dhabi,-0.160502066
ARE,abu-dhabi,0.4702515460309389
ARE,abu-dhabi,0.7023913443766521
ARE,abu-dhabi,0.1692564818450481
USA,new-york,5.2
USA,new-york,4.8
USA,new-york,6.1
USA,new-york,3.9
USA,los-angeles,7.5
USA,los-angeles,8.2
USA,los-angeles,6.9
GBR,london,4.5
GBR,london,5.1
GBR,london,4.9
JPN,tokyo,2.3
JPN,tokyo,2.1
JPN,tokyo,2.5
